raw_row_id,roll_number,full_name,email,batch_code,admission_date,import_status,import_notes
RSI0001,CJIMP0001,Ayaan Mehta,ayaan.mehta.import01@codejudge.edu,BCA2025A,2025-03-23,new,
RSI0002,CJIMP0002,Gaurav Ghosh,gaurav.ghosh.import02@codejudge.edu,AIML2025A,2025-02-22,rejected,
RSI0003,CJIMP0003,Kavya Bose,kavya.bose.import03@codejudge.edu,CSE2025B,2025-03-21,new,
RSI0004,CJIMP0004,Kavya Khan,kavya.khan.import04@codejudge.edu,CSE2025A,2025-02-10,validated,
RSI0005,CJIMP0005,Reyansh Reddy,reyansh.reddy.import05@codejudge.edu,MCA2025A,2025-04-09,validated,
RSI0006,CJIMP0006,Rohan Reddy,bad-email-format,CSE2025A,2025-03-05,validated,
RSI0007,CJIMP0007,Isha Kulkarni,isha.kulkarni.import07@codejudge.edu,CSE2025B,2025-03-13,rejected,
RSI0008,CJIMP0008,Anika Chatterjee,anika.chatterjee.import08@codejudge.edu,CSE2099Z,2025-04-24,new,
RSI0009,CJIMP0009,Reyansh Patel,reyansh.patel.import09@codejudge.edu,CSE2099Z,2025-01-09,validated,
RSI0010,CJIMP0010,Sai Ghosh,sai.ghosh.import10@codejudge.edu,,2025-04-17,new,
RSI0011,CJIMP0011,Maya Pillai,maya.pillai.import11@codejudge.edu,CSE2025A,2025-04-16,new,
RSI0012,CJIMP0011,Diya Bose,diya.bose.import12@codejudge.edu,AIML2025A,2025-03-24,new,
RSI0013,CJIMP0013,Neil Jain,neil.jain.import13@codejudge.edu,CSE2026A,2025-03-24,validated,
RSI0014,CJIMP0014,Diya Verma,diya.verma.import14@codejudge.edu,CSE2099Z,2025-01-07,validated,
RSI0015,CJIMP0015,Sai Reddy,sai.reddy.import15@codejudge.edu,CSE2099Z,2025-03-21,validated,
RSI0016,CJIMP0016,,tara.chatterjee.import16@codejudge.edu,CSE2025A,2025-02-13,validated,
RSI0017,CJIMP0017,Avni Khan,avni.khan.import17@codejudge.edu,CSE2026A,2025-04-20,validated,
RSI0018,CJIMP0018,Harsh Nair,harsh.nair.import18@codejudge.edu,CSE2025B,2025-03-19,validated,
RSI0019,CJIMP0019,Pooja Gupta,pooja.gupta.import19@codejudge.edu,CSE2025A,2025-03-30,new,
RSI0020,CJIMP0020,Avni Singh,avni.singh.import20@codejudge.edu,,2025-04-01,new,
RSI0021,CJIMP0021,Aditya Dutta,aditya.dutta.import21@codejudge.edu,AIML2025A,2025-01-17,validated,
RSI0022,CJIMP0022,Pooja Patel,pooja.patel.import22@codejudge.edu,CSE2026A,2025-01-16,new,
RSI0023,CJIMP0023,Avni Verma,avni.verma.import23@codejudge.edu,AIML2025A,2025-04-21,validated,
RSI0024,CJIMP0024,Sneha Chatterjee,sneha.chatterjee.import24@codejudge.edu,CSE2025A,2025-02-11,validated,
RSI0025,CJIMP0025,Kiara Das,kiara.das.import25@codejudge.edu,CSE2025B,2025-02-26,new,
RSI0026,CJIMP0026,Reyansh Verma,reyansh.verma.import26@codejudge.edu,BCA2025A,2025-04-18,validated,
RSI0027,CJIMP0027,Aadhya Gupta,aadhya.gupta.import27@codejudge.edu,CSE2025B,2025-03-09,rejected,
RSI0028,CJIMP0028,Yash Pillai,yash.pillai.import28@codejudge.edu,CSE2025A,2025-03-25,new,
RSI0029,CJIMP0029,Gaurav Kulkarni,gaurav.kulkarni.import29@codejudge.edu,,2025-03-10,new,
RSI0030,CJIMP0030,Neil Sharma,neil.sharma.import30@codejudge.edu,MCA2025A,2025-02-08,validated,
RSI0031,CJIMP0031,Rohan Chatterjee,rohan.chatterjee.import31@codejudge.edu,AIML2025A,2025-01-14,rejected,
RSI0032,CJIMP0032,Ayaan Roy,ayaan.roy.import32@codejudge.edu,CSE2025B,2025-01-20,validated,
RSI0033,CJIMP0033,Meera Pillai,meera.pillai.import33@codejudge.edu,CSE2025A,2025-04-30,rejected,
RSI0034,CJIMP0034,Maya Dutta,maya.dutta.import34@codejudge.edu,AIML2025A,2025-02-02,new,
RSI0035,CJIMP0035,Avni Patel,avni.patel.import35@codejudge.edu,CSE2025A,2025-04-30,validated,
RSI0036,CJIMP0036,Saanvi Sharma,saanvi.sharma.import36@codejudge.edu,,2025-04-25,validated,
RSI0037,CJIMP0037,Kiara Dutta,kiara.dutta.import37@codejudge.edu,CSE2025B,2025-03-25,rejected,
RSI0038,CJIMP0038,Yash Nair,yash.nair.import38@codejudge.edu,BCA2025A,2025-01-25,validated,
RSI0039,CJIMP0039,Harsh Reddy,harsh.reddy.import39@codejudge.edu,AIML2025A,2025-01-12,validated,
RSI0040,CJIMP0040,Dhruv Roy,dhruv.roy.import40@codejudge.edu,BCA2025A,2025-03-12,rejected,
RSI0041,CJIMP0041,Aarav Pillai,aarav.pillai.import41@codejudge.edu,CSE2026A,2025-04-10,new,
RSI0042,CJIMP0042,Pooja Kulkarni,pooja.kulkarni.import42@codejudge.edu,BCA2025A,2025-04-04,validated,
RSI0043,CJIMP0043,Priya Mehta,priya.mehta.import43@codejudge.edu,MCA2025A,2025-03-10,validated,
RSI0044,CJIMP0044,Arjun Singh,arjun.singh.import44@codejudge.edu,CSE2026A,2025-01-21,validated,
RSI0045,CJIMP0045,Rahul Jain,rahul.jain.import45@codejudge.edu,CSE2025A,2025-01-17,new,
RSI0046,CJIMP0046,Harsh Verma,harsh.verma.import46@codejudge.edu,CSE2099Z,2025-04-07,validated,
RSI0047,CJIMP0047,Amit Nair,amit.nair.import47@codejudge.edu,MCA2025A,2025-01-23,validated,
RSI0048,CJIMP0048,Maya Das,maya.das.import48@codejudge.edu,BCA2025A,2025-02-02,validated,
RSI0049,CJIMP0049,Neil Reddy,neil.reddy.import49@codejudge.edu,CSE2025A,2025-02-21,validated,
RSI0050,CJIMP0050,Amit Iyer,amit.iyer.import50@codejudge.edu,CSE2026A,2025-01-09,rejected,
RSI0051,CJIMP0051,Aarav Kulkarni,aarav.kulkarni.import51@codejudge.edu,AIML2025A,2025-01-02,validated,
RSI0052,CJIMP0052,Aadhya Mehta,aadhya.mehta.import52@codejudge.edu,BCA2025A,2025-01-26,rejected,
RSI0053,CJIMP0053,Amit Reddy,amit.reddy.import53@codejudge.edu,CSE2025A,2025-03-29,rejected,
RSI0054,CJIMP0054,Priya Mehta,priya.mehta.import54@codejudge.edu,CSE2026A,2025-02-12,validated,
RSI0055,CJIMP0055,Neil Mehta,neil.mehta.import55@codejudge.edu,CSE2026A,2025-04-14,new,
RSI0056,CJIMP0056,Kavya Roy,kavya.roy.import56@codejudge.edu,MCA2025A,2025-01-27,rejected,
RSI0057,CJIMP0057,Kiara Rao,kiara.rao.import57@codejudge.edu,,2025-01-17,validated,
RSI0058,CJIMP0058,Priya Bose,priya.bose.import58@codejudge.edu,AIML2025A,2025-01-22,new,
RSI0059,CJIMP0059,Dhruv Roy,dhruv.roy.import59@codejudge.edu,MCA2025A,2025-01-04,new,
RSI0060,CJIMP0060,Diya Pillai,diya.pillai.import60@codejudge.edu,,2025-02-03,rejected,
RSI0061,CJIMP0061,Anika Rao,anika.rao.import61@codejudge.edu,CSE2025A,2025-01-25,new,
RSI0062,CJIMP0062,Priya Mehta,priya.mehta.import62@codejudge.edu,,2025-04-22,new,
RSI0063,CJIMP0063,Ira Dutta,ira.dutta.import63@codejudge.edu,CSE2025A,2025-02-13,rejected,
RSI0064,CJIMP0064,Amit Dutta,amit.dutta.import64@codejudge.edu,MCA2025A,2025-01-18,new,
RSI0065,CJIMP0065,Diya Gupta,diya.gupta.import65@codejudge.edu,CSE2026A,2025-04-03,new,
RSI0066,CJIMP0066,Aditya Iyer,aditya.iyer.import66@codejudge.edu,CSE2025A,2025-03-23,new,
RSI0067,CJIMP0067,Aadhya Mehta,aadhya.mehta.import67@codejudge.edu,CSE2026A,2025-04-29,new,
RSI0068,CJIMP0068,Myra Roy,myra.roy.import68@codejudge.edu,,2025-03-23,new,
RSI0069,CJIMP0069,Harsh Iyer,harsh.iyer.import69@codejudge.edu,MCA2025A,2025-04-28,new,
RSI0070,CJIMP0070,Neil Verma,neil.verma.import70@codejudge.edu,CSE2025A,2025-01-17,new,
RSI0071,CJIMP0071,Kabir Bose,kabir.bose.import71@codejudge.edu,AIML2025A,2025-03-11,new,
RSI0072,CJIMP0072,Anika Jain,anika.jain.import72@codejudge.edu,CSE2099Z,2025-03-14,validated,
RSI0073,CJIMP0073,Myra Bose,myra.bose.import73@codejudge.edu,MCA2025A,2025-03-06,validated,
RSI0074,CJIMP0074,Kunal Iyer,kunal.iyer.import74@codejudge.edu,CSE2025B,2025-03-19,rejected,
RSI0075,CJIMP0075,Rahul Kulkarni,rahul.kulkarni.import75@codejudge.edu,MCA2025A,2025-04-20,rejected,
RSI0076,CJIMP0076,Krishna Roy,krishna.roy.import76@codejudge.edu,BCA2025A,2025-02-07,validated,
RSI0077,CJIMP0077,Kabir Roy,kabir.roy.import77@codejudge.edu,CSE2026A,2025-03-18,validated,
RSI0078,CJIMP0078,Amit Dutta,amit.dutta.import78@codejudge.edu,AIML2025A,2025-03-04,validated,
RSI0079,CJIMP0079,Maya Iyer,maya.iyer.import79@codejudge.edu,CSE2026A,2025-03-11,new,
RSI0080,CJIMP0080,Reyansh Ghosh,reyansh.ghosh.import80@codejudge.edu,CSE2099Z,2025-01-14,validated,
