student_id,roll_number,full_name,email,batch_id,admission_date,enrollment_status,graduation_year
S0161,CJ250161,Ayaan Singh,ayaan.singh161@codejudge.edu,B003,2025-03-08,active,2026
S0162,CJ250162,Anika Kulkarni,anika.kulkarni162@codejudge.edu,B001,2025-03-14,active,2026
S0163,CJ250163,Kabir Reddy,kabir.reddy163@codejudge.edu,B004,2025-03-21,inactive,2025
S0164,CJ250164,Nitin Pillai,nitin.pillai164@codejudge.edu,B004,2025-01-21,active,2026
S0165,CJ250165,Kunal Dutta,kunal.dutta165@codejudge.edu,B006,2025-03-12,inactive,2025
S0166,CJ250166,Saanvi Kulkarni,saanvi.kulkarni166@codejudge.edu,B002,2025-02-20,active,2027
S0167,CJ250167,Amit Reddy,amit.reddy167@codejudge.edu,B001,2025-04-05,active,2025
S0168,CJ250168,Ananya Iyer,ananya.iyer168@codejudge.edu,B005,2025-01-16,active,2025
S0169,CJ250169,Ira Reddy,ira.reddy169@codejudge.edu,B004,2025-01-30,active,2025
S0170,CJ250170,Amit Iyer,amit.iyer170@codejudge.edu,B005,2025-04-15,active,2026
S0171,CJ250171,Rahul Roy,rahul.roy171@codejudge.edu,B004,2025-03-26,active,2025
S0172,CJ250172,Isha Ghosh,isha.ghosh172@codejudge.edu,B006,2025-02-01,graduated,2026
S0173,CJ250173,Tara Khan,tara.khan173@codejudge.edu,B005,2025-02-18,inactive,2026
S0174,CJ250174,Riya Rao,riya.rao174@codejudge.edu,B005,2025-04-09,active,2025
S0175,CJ250175,Pooja Kulkarni,pooja.kulkarni175@codejudge.edu,B004,2025-02-28,active,2027
S0176,CJ250176,Yash Pillai,yash.pillai176@codejudge.edu,B003,2025-02-08,dropped,2025
S0177,CJ250177,Gaurav Jain,gaurav.jain177@codejudge.edu,B002,2025-03-08,active,2027
S0178,CJ250178,Rahul Jain,rahul.jain178@codejudge.edu,B004,2025-04-09,inactive,2027
S0179,CJ250179,Shaurya Dutta,shaurya.dutta179@codejudge.edu,B001,2025-01-31,active,2027
S0180,CJ250180,Dhruv Reddy,dhruv.reddy180@codejudge.edu,B004,2025-01-27,active,2026
S0181,CJ250181,Aarav Nair,aarav.nair181@codejudge.edu,B004,2025-04-08,dropped,2025
S0182,CJ250182,Rahul Mehta,rahul.mehta182@codejudge.edu,B003,2025-04-04,active,2027
S0183,CJ250183,Reyansh Khan,reyansh.khan183@codejudge.edu,B006,2025-03-24,active,2026
S0184,CJ250184,Amit Kulkarni,amit.kulkarni184@codejudge.edu,B001,2025-04-04,active,2027
S0185,CJ250185,Meera Roy,meera.roy185@codejudge.edu,B006,2025-01-26,active,2025
S0186,CJ250186,Ayaan Pillai,ayaan.pillai186@codejudge.edu,B002,2025-04-13,active,2025
S0187,CJ250187,Aditya Khan,aditya.khan187@codejudge.edu,B001,2025-02-21,active,2026
S0188,CJ250188,Shaurya Roy,shaurya.roy188@codejudge.edu,B005,2025-03-08,active,2025
S0189,CJ250189,Ananya Singh,ananya.singh189@codejudge.edu,B001,2025-04-03,graduated,2027
S0190,CJ250190,Avni Dutta,avni.dutta190@codejudge.edu,B005,2025-02-02,active,2027
S0191,CJ250191,Kiara Pillai,kiara.pillai191@codejudge.edu,B003,2025-04-10,active,2026
S0192,CJ250192,Meera Kulkarni,meera.kulkarni192@codejudge.edu,B002,2025-01-24,active,2026
S0193,CJ250193,Maya Iyer,maya.iyer193@codejudge.edu,B006,2025-03-10,active,2026
S0194,CJ250194,Riya Das,riya.das194@codejudge.edu,B004,2025-03-17,active,2026
S0195,CJ250195,Gaurav Patel,gaurav.patel195@codejudge.edu,B005,2025-02-21,dropped,2026
S0196,CJ250196,Vivaan Jain,vivaan.jain196@codejudge.edu,B003,2025-01-16,active,2027
S0197,CJ250197,Arjun Chatterjee,arjun.chatterjee197@codejudge.edu,B006,2025-03-19,graduated,2026
S0198,CJ250198,Ira Chatterjee,ira.chatterjee198@codejudge.edu,B003,2025-02-12,active,2027
S0199,CJ250199,Kiara Nair,kiara.nair199@codejudge.edu,B006,2025-01-27,graduated,2027
S0200,CJ250200,Aditya Iyer,aditya.iyer200@codejudge.edu,B004,2025-01-19,active,2027
S0201,CJ250201,Ishaan Gupta,ishaan.gupta201@codejudge.edu,B003,2025-02-25,active,2025
S0202,CJ250202,Myra Nair,myra.nair202@codejudge.edu,B005,2025-03-02,active,2026
S0203,CJ250203,Ananya Mehta,ananya.mehta203@codejudge.edu,B004,2025-02-21,active,2026
S0204,CJ250204,Krishna Pillai,krishna.pillai204@codejudge.edu,B001,2025-02-02,inactive,2025
S0205,CJ250205,Anika Kulkarni,anika.kulkarni205@codejudge.edu,B003,2025-01-26,inactive,2025
S0206,CJ250206,Kiara Kulkarni,kiara.kulkarni206@codejudge.edu,B001,2025-03-14,active,2027
S0207,CJ250207,Kiara Rao,kiara.rao207@codejudge.edu,B004,2025-04-06,dropped,2025
S0208,CJ250208,Ira Dutta,ira.dutta208@codejudge.edu,B001,2025-04-04,graduated,2027
S0209,CJ250209,Kabir Chatterjee,kabir.chatterjee209@codejudge.edu,B002,2025-04-07,active,2026
S0210,CJ250210,Riya Bose,riya.bose210@codejudge.edu,B001,2025-02-01,active,2025
S0211,CJ250211,Riya Dutta,riya.dutta211@codejudge.edu,B001,2025-01-27,active,2027
S0212,CJ250212,Ishaan Jain,ishaan.jain212@codejudge.edu,B004,2025-03-03,active,2027
S0213,CJ250213,Nitin Bose,nitin.bose213@codejudge.edu,B005,2025-02-03,graduated,2027
S0214,CJ250214,Ayaan Dutta,ayaan.dutta214@codejudge.edu,B005,2025-03-08,dropped,2026
S0215,CJ250215,Aditya Patel,aditya.patel215@codejudge.edu,B002,2025-03-12,active,2025
S0216,CJ250216,Rohan Reddy,rohan.reddy216@codejudge.edu,B006,2025-03-03,active,2027
S0217,CJ250217,Neil Verma,neil.verma217@codejudge.edu,B004,2025-02-19,active,2025
S0218,CJ250218,Kavya Gupta,kavya.gupta218@codejudge.edu,B006,2025-02-11,active,2027
S0219,CJ250219,Vivaan Verma,vivaan.verma219@codejudge.edu,B003,2025-02-15,dropped,2027
S0220,CJ250220,Aadhya Gupta,aadhya.gupta220@codejudge.edu,B005,2025-02-10,active,2025
S0221,CJ250221,Dhruv Nair,dhruv.nair221@codejudge.edu,B005,2025-01-15,active,2025
S0222,CJ250222,Ishaan Kulkarni,ishaan.kulkarni222@codejudge.edu,B003,2025-02-06,active,2025
S0223,CJ250223,Ishaan Sharma,ishaan.sharma223@codejudge.edu,B003,2025-02-14,active,2025
S0224,CJ250224,Diya Mehta,diya.mehta224@codejudge.edu,B001,2025-01-31,active,2027
S0225,CJ250225,Krishna Gupta,krishna.gupta225@codejudge.edu,B004,2025-03-13,inactive,2027
S0226,CJ250226,Maya Reddy,maya.reddy226@codejudge.edu,B004,2025-03-20,active,2027
S0227,CJ250227,Aditya Ghosh,aditya.ghosh227@codejudge.edu,B003,2025-03-14,active,2025
S0228,CJ250228,Arjun Dutta,arjun.dutta228@codejudge.edu,B004,2025-03-10,active,2026
S0229,CJ250229,Pooja Gupta,pooja.gupta229@codejudge.edu,B001,2025-02-25,active,2025
S0230,CJ250230,Ishaan Mehta,ishaan.mehta230@codejudge.edu,B005,2025-04-06,active,2027
S0231,CJ250231,Kabir Jain,kabir.jain231@codejudge.edu,B005,2025-03-23,active,2027
S0232,CJ250232,Isha Bose,isha.bose232@codejudge.edu,B001,2025-04-14,active,2027
S0233,CJ250233,Harsh Das,harsh.das233@codejudge.edu,B004,2025-03-13,graduated,2026
S0234,CJ250234,Dhruv Pillai,dhruv.pillai234@codejudge.edu,B004,2025-03-09,active,2026
S0235,CJ250235,Nisha Khan,nisha.khan235@codejudge.edu,B006,2025-02-16,active,2025
S0236,CJ250236,Rahul Gupta,rahul.gupta236@codejudge.edu,B001,2025-01-25,active,2025
S0237,CJ250237,Rohan Nair,rohan.nair237@codejudge.edu,B005,2025-01-22,active,2027
S0238,CJ250238,Harsh Khan,harsh.khan238@codejudge.edu,B006,2025-01-30,active,2027
S0239,CJ250239,Nisha Verma,nisha.verma239@codejudge.edu,B003,2025-04-01,active,2025
S0240,CJ250240,Gaurav Ghosh,gaurav.ghosh240@codejudge.edu,B002,2025-02-03,active,2025
S0241,CJ250241,Ayaan Patel,ayaan.patel241@codejudge.edu,B005,2025-03-03,active,2026
S0242,CJ250242,Gaurav Roy,gaurav.roy242@codejudge.edu,B004,2025-03-27,dropped,2027
S0243,CJ250243,Kunal Kulkarni,kunal.kulkarni243@codejudge.edu,B001,2025-04-02,graduated,2027
S0244,CJ250244,Saanvi Sharma,saanvi.sharma244@codejudge.edu,B002,2025-02-18,active,2026
S0245,CJ250245,Dhruv Patel,dhruv.patel245@codejudge.edu,B001,2025-02-07,graduated,2027
S0246,CJ250246,Anika Gupta,anika.gupta246@codejudge.edu,B002,2025-04-06,dropped,2025
S0247,CJ250247,Priya Das,priya.das247@codejudge.edu,B004,2025-03-09,active,2025
S0248,CJ250248,Rohan Iyer,rohan.iyer248@codejudge.edu,B006,2025-02-25,inactive,2027
S0249,CJ250249,Isha Gupta,isha.gupta249@codejudge.edu,B001,2025-02-03,active,2027
S0250,CJ250250,Arjun Gupta,arjun.gupta250@codejudge.edu,B003,2025-03-12,active,2026
S0251,CJ250251,Isha Pillai,isha.pillai251@codejudge.edu,B004,2025-02-18,active,2027
S0252,CJ250252,Krishna Patel,krishna.patel252@codejudge.edu,B004,2025-01-29,active,2027
S0253,CJ250253,Maya Dutta,maya.dutta253@codejudge.edu,B005,2025-04-10,active,2025
S0254,CJ250254,Anika Chatterjee,anika.chatterjee254@codejudge.edu,B001,2025-01-15,active,2025
S0255,CJ250255,Ishaan Mehta,ishaan.mehta255@codejudge.edu,B003,2025-02-25,active,2026
S0256,CJ250256,Nisha Singh,nisha.singh256@codejudge.edu,B002,2025-03-04,active,2025
S0257,CJ250257,Sneha Kulkarni,sneha.kulkarni257@codejudge.edu,B006,2025-03-01,active,2027
S0258,CJ250258,Aditya Bose,aditya.bose258@codejudge.edu,B001,2025-03-14,graduated,2026
S0259,CJ250259,Gaurav Bose,gaurav.bose259@codejudge.edu,B005,2025-03-07,active,2026
S0260,CJ250260,Meera Reddy,meera.reddy260@codejudge.edu,B004,2025-01-17,dropped,2025
S0261,CJ250261,Kunal Pillai,kunal.pillai261@codejudge.edu,B006,2025-03-02,active,2025
S0262,CJ250262,Avni Bose,avni.bose262@codejudge.edu,B005,2025-03-07,active,2026
S0263,CJ250263,Riya Khan,riya.khan263@codejudge.edu,B002,2025-02-26,inactive,2025
S0264,CJ250264,Sneha Reddy,sneha.reddy264@codejudge.edu,B005,2025-03-21,active,2026
S0265,CJ250265,Neil Nair,neil.nair265@codejudge.edu,B002,2025-01-28,active,2025
S0266,CJ250266,Diya Chatterjee,diya.chatterjee266@codejudge.edu,B002,2025-04-08,active,2027
S0267,CJ250267,Amit Pillai,amit.pillai267@codejudge.edu,B005,2025-03-30,active,2027
S0268,CJ250268,Kunal Khan,kunal.khan268@codejudge.edu,B006,2025-02-24,active,2025
S0269,CJ250269,Rahul Pillai,rahul.pillai269@codejudge.edu,B006,2025-02-22,inactive,2027
S0270,CJ250270,Arjun Patel,arjun.patel270@codejudge.edu,B005,2025-01-24,active,2026
S0271,CJ250271,Aditya Verma,aditya.verma271@codejudge.edu,B003,2025-02-20,active,2025
S0272,CJ250272,Kunal Chatterjee,kunal.chatterjee272@codejudge.edu,B005,2025-03-05,active,2027
S0273,CJ250273,Aditya Pillai,aditya.pillai273@codejudge.edu,B005,2025-04-08,active,2027
S0274,CJ250274,Rahul Ghosh,rahul.ghosh274@codejudge.edu,B002,2025-01-22,active,2026
S0275,CJ250275,Reyansh Ghosh,reyansh.ghosh275@codejudge.edu,B006,2025-02-06,active,2027
S0276,CJ250276,Pooja Pillai,pooja.pillai276@codejudge.edu,B005,2025-03-22,active,2026
S0277,CJ250277,Rohan Iyer,rohan.iyer277@codejudge.edu,B004,2025-03-08,inactive,2027
S0278,CJ250278,Isha Verma,isha.verma278@codejudge.edu,B006,2025-04-07,active,2026
S0279,CJ250279,Ayaan Kulkarni,ayaan.kulkarni279@codejudge.edu,B006,2025-03-05,active,2027
S0280,CJ250280,Isha Nair,isha.nair280@codejudge.edu,B003,2025-01-25,active,2025
S0281,CJ250281,Neil Iyer,neil.iyer281@codejudge.edu,B006,2025-04-14,active,2025
S0282,CJ250282,Isha Gupta,isha.gupta282@codejudge.edu,B003,2025-03-27,active,2026
S0283,CJ250283,Ishaan Ghosh,ishaan.ghosh283@codejudge.edu,B001,2025-04-07,active,2027
S0284,CJ250284,Rohan Sharma,rohan.sharma284@codejudge.edu,B003,2025-02-23,active,2025
S0285,CJ250285,Dhruv Dutta,dhruv.dutta285@codejudge.edu,B002,2025-02-12,dropped,2025
S0286,CJ250286,Sai Iyer,sai.iyer286@codejudge.edu,B001,2025-03-20,inactive,2027
S0287,CJ250287,Priya Verma,priya.verma287@codejudge.edu,B006,2025-02-27,graduated,2027
S0288,CJ250288,Ishaan Chatterjee,ishaan.chatterjee288@codejudge.edu,B004,2025-02-03,active,2027
S0289,CJ250289,Kunal Singh,kunal.singh289@codejudge.edu,B006,2025-03-12,active,2026
S0290,CJ250290,Avni Pillai,avni.pillai290@codejudge.edu,B005,2025-02-20,inactive,2026
S0291,CJ250291,Ira Kulkarni,ira.kulkarni291@codejudge.edu,B002,2025-02-23,dropped,2026
S0292,CJ250292,Myra Patel,myra.patel292@codejudge.edu,B006,2025-03-29,dropped,2026
S0293,CJ250293,Meera Jain,meera.jain293@codejudge.edu,B005,2025-03-23,active,2025
S0294,CJ250294,Myra Chatterjee,myra.chatterjee294@codejudge.edu,B002,2025-02-16,active,2026
S0295,CJ250295,Rohan Kulkarni,rohan.kulkarni295@codejudge.edu,B001,2025-03-22,graduated,2026
S0296,CJ250296,Reyansh Singh,reyansh.singh296@codejudge.edu,B003,2025-03-13,graduated,2025
S0297,CJ250297,Nisha Gupta,nisha.gupta297@codejudge.edu,B002,2025-03-13,graduated,2025
S0298,CJ250298,Tara Verma,tara.verma298@codejudge.edu,B004,2025-03-20,active,2026
S0299,CJ250299,Reyansh Patel,reyansh.patel299@codejudge.edu,B002,2025-01-18,active,2025
S0300,CJ250300,Dhruv Nair,dhruv.nair300@codejudge.edu,B002,2025-01-19,active,2026
S0301,CJ250301,Ishaan Dutta,ishaan.dutta301@codejudge.edu,B004,2025-04-03,active,2025
S0302,CJ250302,Vivaan Mehta,vivaan.mehta302@codejudge.edu,B002,2025-02-03,active,2027
S0303,CJ250303,Isha Ghosh,isha.ghosh303@codejudge.edu,B004,2025-01-29,inactive,2025
S0304,CJ250304,Riya Reddy,riya.reddy304@codejudge.edu,B001,2025-02-14,active,2027
S0305,CJ250305,Kavya Gupta,kavya.gupta305@codejudge.edu,B001,2025-03-19,active,2025
S0306,CJ250306,Sneha Rao,sneha.rao306@codejudge.edu,B002,2025-02-02,active,2025
S0307,CJ250307,Kunal Patel,kunal.patel307@codejudge.edu,B002,2025-03-29,active,2027
S0308,CJ250308,Reyansh Ghosh,reyansh.ghosh308@codejudge.edu,B003,2025-01-23,dropped,2027
S0309,CJ250309,Sneha Ghosh,sneha.ghosh309@codejudge.edu,B005,2025-01-17,active,2026
S0310,CJ250310,Aditya Jain,aditya.jain310@codejudge.edu,B003,2025-02-16,active,2026
S0311,CJ250311,Sai Patel,sai.patel311@codejudge.edu,B002,2025-04-09,active,2027
S0312,CJ250312,Dhruv Nair,dhruv.nair312@codejudge.edu,B001,2025-03-01,active,2027
S0313,CJ250313,Diya Pillai,diya.pillai313@codejudge.edu,B006,2025-03-17,active,2025
S0314,CJ250314,Sai Pillai,sai.pillai314@codejudge.edu,B001,2025-02-21,active,2025
S0315,CJ250315,Aditya Khan,aditya.khan315@codejudge.edu,B003,2025-03-21,active,2027
S0316,CJ250316,Rahul Mehta,rahul.mehta316@codejudge.edu,B001,2025-04-07,active,2026
S0317,CJ250317,Arjun Khan,arjun.khan317@codejudge.edu,B003,2025-01-30,inactive,2026
S0318,CJ250318,Anika Pillai,anika.pillai318@codejudge.edu,B004,2025-02-27,dropped,2026
S0319,CJ250319,Amit Patel,amit.patel319@codejudge.edu,B005,2025-02-18,inactive,2027
S0320,CJ250320,Nisha Gupta,nisha.gupta320@codejudge.edu,B004,2025-04-02,dropped,2025
